-0.2179447,-0.1726372,0.9605709,0.7436842,-0.2926316,0.9789473
-0.006188453,-0.06221724,0.9980435,0.7636842,-0.2673684,0.8810527
0.1229412,-0.01301076,0.9923286,0.75,-0.1547368,1.187895
0.2053005,0.09964342,0.9736133,0.7626317,0.04263158,1.468947
0.3977374,0.154338,0.9044251,0.7536842,0.2652632,1.696316
0.5828869,0.1580281,0.7970383,0.7284211,0.5642105,1.967368
0.7260539,0.1052191,0.67954,0.7521053,1.007895,2.268947
0.8266447,0.08881868,0.5556706,0.781579,1.473158,2.404737
0.9156424,0.09754333,0.3899798,0.8194737,2.032105,2.427368
0.9721259,0.1340369,0.1923678,0.8047369,2.653158,2.371579
0.987175,0.1575369,-0.02583938,0.6926316,3.296316,2.252105
0.9756418,0.1207246,-0.1831628,0.5068421,4.061053,2.018947
0.9129702,0.03220627,-0.4067532,0.2847368,5.150718,1.723158
0.7132033,-0.2410211,-0.6582172,0.06631579,5.863636,1.345789
0.1797165,-0.7102702,-0.6806014,-0.07052632,6.35646,0.89
-0.2533938,-0.8244833,-0.5059831,0.07526316,6.57177,0.4652632
-0.3852528,-0.833669,-0.3956971,0.381579,6.559809,-0.02105263
-0.4734212,-0.820219,-0.3211123,0.7173684,6.473684,-0.4294737
-0.4887819,-0.819865,-0.2981841,1.117368,6.373206,-0.7521053
-0.5248272,-0.8059447,-0.2738784,1.623684,6.279904,-1.024737
-0.5799096,-0.77468,-0.2521425,2.093158,6.179426,-1.244211
-0.6342339,-0.7410963,-0.2202807,2.481579,6.011961,-1.67
-0.7011779,-0.6921304,-0.171187,2.693158,5.679426,-2.043684
-0.754725,-0.638975,-0.1486642,2.82579,5.30622,-2.194737
-0.8265728,-0.5505701,-0.1168323,3.015263,4.80622,-2.372632
-0.8947966,-0.4420927,-0.06239453,2.997895,3.865789,-2.535789
-0.9340838,-0.3553373,-0.0349697,2.918421,3.112632,-2.578947
-0.9565895,-0.2914341,0.001687107,2.762632,2.218421,-2.470526
-0.9655901,-0.2600626,0.001752977,2.706842,1.330526,-2.168421
-0.9678251,-0.2501548,-0.02715265,2.733684,0.5863158,-1.748421
-0.96046,-0.2692042,-0.07103226,2.813684,-0.1421053,-1.155263
-0.9414576,-0.3175958,-0.1130954,2.797895,-0.6715789,-0.9126316
-0.9188839,-0.3631741,-0.1541328,2.766316,-1.175789,-0.7178948
-0.9073614,-0.3827927,-0.173681,2.782632,-1.512632,-0.4984211
-0.8936714,-0.4105796,-0.181041,2.862632,-1.8,-0.1421053
-0.8844154,-0.4402966,-0.1547528,2.923158,-2.047369,0.1705263
-0.8644446,-0.4845113,-0.1341058,2.937369,-2.302632,0.3773685
-0.8298206,-0.5453672,-0.1182041,2.931579,-2.575263,0.4847368
-0.7815717,-0.6146497,-0.1065437,2.933684,-2.785263,0.5110526
-0.7501763,-0.6508407,-0.1167989,2.952105,-2.944211,0.4736842
-0.7221087,-0.6798297,-0.1280259,2.972631,-3.055263,0.4094737
-0.7187826,-0.6801383,-0.1440946,3.016316,-3.118421,0.3742105
-0.7393928,-0.6619774,-0.1228181,3.053158,-3.147895,0.44
-0.8015184,-0.5973268,-0.02772856,3.119474,-3.176842,0.6521053
-0.8727421,-0.4795914,0.09117772,3.246842,-3.266842,0.9810527
-0.9329587,-0.321018,0.1628975,3.343684,-3.46,1.276316
-0.975261,-0.1841323,0.1223164,3.338948,-3.806316,1.574737
-0.9897172,-0.1354946,0.04583695,3.202105,-3.983253,1.69
-0.9942558,-0.1069532,0.00404829,2.954211,-4.497608,1.593684
-0.9950358,-0.09565439,-0.02745635,2.701053,-4.973684,1.497368
-0.9948338,-0.0981311,-0.02600055,2.467369,-5.495215,1.48579
-0.9933911,-0.08985132,-0.07142028,2.328947,-6.002393,1.498948
-0.9827112,-0.08259762,-0.1656995,2.188947,-6.710526,1.448421
-0.9346325,-0.1149428,-0.336527,1.97,-7.509569,1.251579
-0.8368115,-0.09188373,-0.5397258,1.701579,-8.19378,0.6694737
-0.7013018,0.04720148,-0.7113001,1.258947,-8.722487,-0.3657895
-0.5174783,0.2292673,-0.8244105,0.6926316,-9.00957,-1.331053
-0.297662,0.3747772,-0.8780316,0.1910526,-9.026317,-1.986316
-0.05557144,0.4469616,-0.8928254,-0.2326316,-8.791866,-2.352105
0.1974487,0.4313308,-0.8803226,-0.3884211,-8.411484,-2.118948
0.4570246,0.3018817,-0.8366576,-0.3789474,-7.715311,-1.332105
0.6668729,0.2164015,-0.7130576,0.2073684,-6.760766,-0.3884211
0.7663659,0.1495752,-0.6247484,0.8331579,-5.39713,0.9789473
0.8342922,0.06465223,-0.5475185,1.287895,-3.849282,2.23
0.8661984,0.01424712,-0.4994973,1.578947,-2.764211,2.798421
0.8736248,-0.01600586,-0.4863369,1.747368,-1.54,2.808421
0.8759749,0.0183955,-0.4820058,1.50579,-0.7342106,2.262632
0.8716188,0.08575461,-0.4826249,1.114737,-0.3036842,1.611579
0.8732519,0.12068,-0.4720885,0.5621053,-0.05105263,1.065263
0.8938576,0.0987542,-0.4373401,0.1557895,0.07105263,0.8763158
0.9149029,0.02797937,-0.4027031,-0.08473685,0.1610526,0.9568421
0.9391198,-0.03731893,-0.341557,-0.1689474,0.2563158,1.107895
0.9569442,-0.1037938,-0.2710806,-0.1636842,0.3447368,1.229474
0.9653511,-0.1795715,-0.1893441,-0.131579,0.4136842,1.301053
0.9680436,-0.228462,-0.1034244,-0.07947369,0.4315789,1.313158
0.9491114,-0.306883,-0.07078402,-0.02210527,0.42,1.286842
0.9481359,-0.3161478,-0.03299859,0.04210526,0.3826316,1.214211
0.9493617,-0.3132606,-0.02408502,0.08631579,0.3531579,1.10579
0.9493617,-0.3132606,-0.02408502,0.1294737,0.3373684,0.9726316
0.9589,-0.282655,-0.02483647,0.1547368,0.3289474,0.8873684
0.9577907,-0.2853156,-0.03509834,0.1847368,0.3131579,0.8342105
0.9674727,-0.2444417,-0.06515212,0.1994737,0.2878948,0.7894737
0.9757286,-0.2054397,-0.07581703,0.2026316,0.2773684,0.741579
0.9808745,-0.1635064,-0.1055979,0.171579,0.2847368,0.7063158
0.984875,-0.1306823,-0.1137686,0.1410526,0.3236842,0.68
0.9868717,-0.0789793,-0.1408778,0.09736842,0.3742105,0.6873685
0.9873503,-0.049386,-0.1506665,0.0531579,0.4473684,0.7236842
0.9826265,-0.04914973,-0.1789674,0.02157895,0.561579,0.7921053
0.9804033,-0.07925019,-0.1803571,-0.001578947,0.6815789,0.8694737
0.9786377,-0.07910748,-0.1897638,0.001052632,0.8457894,0.9694737
0.9784598,-0.05204869,-0.1997678,0.01842105,0.991579,1.081053
