1.000000000000000000e+00 -9.956772999999999874e-01 4.741320000000000257e-02 -4.210527000000000367e-03 6.789473999999999509e-02 2.978947000000000123e-01
1.000000000000000000e+00 -9.870953999999999562e-01 4.700453999999999743e-02 -8.421052999999999525e-03 8.526316000000000450e-02 2.336842000000000086e-01
1.000000000000000000e+00 -9.942408999999999830e-01 5.043604999999999616e-03 -3.578946999999999684e-02 1.373684000000000016e-01 3.694737000000000160e-01
1.000000000000000000e+00 -9.964330999999999605e-01 4.903082999999999921e-03 -3.631579000000000057e-02 1.631578999999999946e-01 4.021052999999999988e-01
1.000000000000000000e+00 -9.962104000000000514e-01 5.053595999999999609e-03 -3.578946999999999684e-02 1.531579000000000135e-01 4.310526000000000080e-01
1.000000000000000000e+00 -9.955534000000000328e-01 4.898753999999999956e-03 -5.421052999999999983e-02 1.415789000000000075e-01 4.457895000000000052e-01
1.000000000000000000e+00 -9.937312999999999841e-01 -2.350860000000000102e-02 -5.157894999999999841e-02 1.452632000000000090e-01 4.799999999999999822e-01
1.000000000000000000e+00 -9.937312999999999841e-01 -2.350860000000000102e-02 -2.210526999999999978e-02 1.726315999999999962e-01 4.957894999999999941e-01
1.000000000000000000e+00 -9.956403999999999810e-01 4.850675999999999946e-03 -1.157894999999999931e-02 2.152631999999999879e-01 5.100000000000000089e-01
1.000000000000000000e+00 -9.978082999999999814e-01 1.472954999999999924e-02 -1.736841999999999900e-02 2.268420999999999910e-01 4.831578999999999735e-01
1.000000000000000000e+00 -9.984170999999999463e-01 4.421561999999999715e-02 -3.263158000000000031e-02 1.926315999999999862e-01 4.689474000000000142e-01
1.000000000000000000e+00 -9.985363999999999907e-01 4.252009000000000344e-02 -3.210525999999999658e-02 1.731579000000000035e-01 4.842104999999999881e-01
1.000000000000000000e+00 -9.982067999999999497e-01 4.210123999999999811e-02 -1.684211000000000041e-02 1.421052999999999900e-01 4.699999999999999734e-01
1.000000000000000000e+00 -9.973374000000000406e-01 1.415634999999999984e-02 9.473683999999999578e-03 1.289473999999999898e-01 4.436841999999999731e-01
1.000000000000000000e+00 -9.973374000000000406e-01 1.415634999999999984e-02 3.157895000000000146e-02 1.278947000000000001e-01 4.436841999999999731e-01
1.000000000000000000e+00 -9.985190999999999928e-01 1.417312000000000086e-02 5.210527000000000214e-02 1.426315999999999973e-01 4.589474000000000053e-01
1.000000000000000000e+00 -9.985363999999999907e-01 4.252009000000000344e-02 6.947367999999999599e-02 1.400000000000000133e-01 4.631579000000000113e-01
1.000000000000000000e+00 -9.984482999999999553e-01 4.377920999999999896e-02 7.315789999999999793e-02 1.152631999999999962e-01 4.468421000000000198e-01
1.000000000000000000e+00 -9.984482999999999553e-01 4.377920999999999896e-02 7.368420999999999998e-02 9.315790000000000182e-02 4.421052999999999789e-01
1.000000000000000000e+00 -9.975806000000000395e-01 4.374116000000000115e-02 7.052632000000000345e-02 8.157894999999999730e-02 4.331578999999999846e-01
1.000000000000000000e+00 -9.971775000000000500e-01 1.457450000000000065e-02 7.157895000000000230e-02 8.368420999999999499e-02 4.278947000000000167e-01
1.000000000000000000e+00 -9.955467000000000066e-01 1.455065999999999998e-02 8.999999999999999667e-02 8.842105999999999577e-02 4.436841999999999731e-01
1.000000000000000000e+00 -9.955467000000000066e-01 1.455065999999999998e-02 1.068420999999999954e-01 9.789473999999999398e-02 4.689474000000000142e-01
1.000000000000000000e+00 -9.947046999999999972e-01 4.361505999999999716e-02 1.210525999999999963e-01 1.036842000000000041e-01 4.799999999999999822e-01
1.000000000000000000e+00 -9.947046999999999972e-01 4.361505999999999716e-02 1.178947000000000050e-01 1.068420999999999954e-01 4.821053000000000144e-01
1.000000000000000000e+00 -9.957983000000000251e-01 1.413449999999999949e-02 1.178947000000000050e-01 8.999999999999999667e-02 4.873683999999999794e-01
1.000000000000000000e+00 -9.939069999999999849e-01 1.410764999999999936e-02 1.257894999999999985e-01 7.789474000000000398e-02 4.963157999999999737e-01
1.000000000000000000e+00 -9.890925000000000411e-01 1.403931999999999923e-02 1.468421000000000032e-01 7.631578999999999446e-02 4.989473999999999854e-01
1.000000000000000000e+00 -9.861847000000000252e-01 1.399803999999999979e-02 1.652631999999999990e-01 8.631579000000000335e-02 5.194737000000000382e-01
1.000000000000000000e+00 -9.829546000000000117e-01 1.395218999999999973e-02 1.931578999999999935e-01 1.063158000000000020e-01 5.284210000000000296e-01
1.000000000000000000e+00 -9.794962000000000391e-01 4.634369000000000162e-03 1.973683999999999994e-01 1.326315999999999884e-01 5.173683999999999505e-01
1.000000000000000000e+00 -9.738558999999999966e-01 -2.281899999999999901e-02 1.973683999999999994e-01 1.663158000000000136e-01 5.047367999999999855e-01
1.000000000000000000e+00 -9.696563000000000265e-01 -2.272058999999999884e-02 1.994737000000000038e-01 2.031579000000000024e-01 5.015789999999999971e-01
1.000000000000000000e+00 -9.649508999999999448e-01 -3.165446999999999705e-02 1.957895000000000052e-01 2.468421000000000087e-01 4.868420999999999998e-01
1.000000000000000000e+00 -9.541155999999999526e-01 -5.812677000000000122e-02 2.005262999999999907e-01 3.026316000000000006e-01 4.778948000000000085e-01
1.000000000000000000e+00 -9.447799000000000058e-01 -6.705168999999999713e-02 2.000000000000000111e-01 3.705262999999999751e-01 4.663158000000000025e-01
1.000000000000000000e+00 -9.304561999999999555e-01 -6.603512000000000270e-02 1.926315999999999862e-01 4.657895000000000230e-01 4.568420999999999732e-01
1.000000000000000000e+00 -9.181774999999999798e-01 -6.516370000000000495e-02 1.810526000000000080e-01 5.742104999999999571e-01 4.384211000000000080e-01
1.000000000000000000e+00 -8.784170999999999507e-01 -9.941450999999999760e-02 1.657895000000000063e-01 7.168421000000000376e-01 4.268421000000000021e-01
1.000000000000000000e+00 -8.391530999999999851e-01 -1.575043000000000137e-01 1.373684000000000016e-01 9.163158000000000136e-01 4.199999999999999845e-01
1.000000000000000000e+00 -8.268012999999999613e-01 -1.887396000000000074e-01 1.168421000000000043e-01 1.157894999999999897e+00 4.194737000000000049e-01
1.000000000000000000e+00 -8.036016000000000270e-01 -2.183064999999999867e-01 7.000000000000000666e-02 1.419999999999999929e+00 4.057895000000000252e-01
1.000000000000000000e+00 -7.678947000000000411e-01 -2.559648999999999952e-01 3.947367999999999710e-02 1.692631999999999914e+00 3.936841999999999842e-01
1.000000000000000000e+00 -7.486916000000000126e-01 -3.083378999999999981e-01 2.526315999999999978e-02 2.014736999999999778e+00 4.452631000000000228e-01
1.000000000000000000e+00 -7.444796999999999665e-01 -3.384582999999999897e-01 3.315789999999999710e-02 2.335789999999999811e+00 5.068420999999999621e-01
1.000000000000000000e+00 -7.317268000000000105e-01 -3.762383000000000255e-01 3.947367999999999710e-02 2.661579000000000139e+00 5.510526000000000035e-01
1.000000000000000000e+00 -7.701402000000000525e-01 -3.913151999999999742e-01 3.526316000000000173e-02 2.958947000000000216e+00 5.963157999999999515e-01
1.000000000000000000e+00 -7.843843999999999816e-01 -4.191683999999999966e-01 4.684210999999999930e-02 3.210526000000000213e+00 6.247367999999999810e-01
1.000000000000000000e+00 -8.019058000000000019e-01 -4.370174000000000003e-01 7.578946999999999767e-02 3.439474000000000142e+00 6.447367999999999988e-01
1.000000000000000000e+00 -8.636844999999999661e-01 -4.074624000000000024e-01 9.842106000000000465e-02 3.637894999999999879e+00 6.778948000000000196e-01
1.000000000000000000e+00 -9.649967999999999879e-01 -2.611617999999999995e-01 1.542105000000000004e-01 3.683158000000000154e+00 6.642105999999999844e-01
1.000000000000000000e+00 -9.790685000000000082e-01 -1.204410000000000064e-01 1.857894999999999963e-01 3.474210999999999938e+00 5.578948000000000240e-01
1.000000000000000000e+00 -9.612600000000000033e-01 5.564717000000000274e-03 1.747367999999999977e-01 3.101579000000000086e+00 5.336842000000000530e-01
1.000000000000000000e+00 -9.724460999999999800e-01 5.981315000000000243e-02 1.636842000000000019e-01 2.687895000000000145e+00 5.747368999999999950e-01
