4.000000000000000000e+00 -2.721473999999999838e-01 9.588227999999999751e-01 1.915789999999999993e-01 4.473683999999999994e-02 5.142105000000000148e-01
4.000000000000000000e+00 -1.038105999999999925e-02 9.960869999999999447e-01 2.973683999999999772e-01 4.736842000000000136e-02 4.957894999999999941e-01
4.000000000000000000e+00 -8.616505000000000691e-02 9.910689999999999777e-01 1.715790000000000093e-01 5.315790000000000098e-02 5.226315999999999740e-01
4.000000000000000000e+00 -9.796937999999999480e-02 9.909248999999999974e-01 1.836841999999999919e-01 5.947369000000000266e-02 5.852631999999999834e-01
4.000000000000000000e+00 -9.660812000000000566e-02 9.877200999999999897e-01 1.752632000000000079e-01 6.789473999999999509e-02 5.584209999999999452e-01
4.000000000000000000e+00 -9.672949000000000130e-02 9.889609999999999790e-01 1.731579000000000035e-01 8.473685000000000245e-02 5.505263000000000240e-01
4.000000000000000000e+00 -9.684022999999999937e-02 9.900932000000000066e-01 1.657895000000000063e-01 9.526315999999999951e-02 5.605263000000000329e-01
4.000000000000000000e+00 -9.684022999999999937e-02 9.900932000000000066e-01 1.584211000000000091e-01 1.005262999999999990e-01 5.668421000000000154e-01
4.000000000000000000e+00 -9.378540000000000487e-02 9.896262000000000114e-01 1.478946999999999901e-01 1.031578999999999968e-01 5.568421000000000065e-01
4.000000000000000000e+00 -1.248751000000000028e-01 9.882640000000000313e-01 1.442104999999999915e-01 9.315790000000000182e-02 5.626316000000000095e-01
4.000000000000000000e+00 -1.248751000000000028e-01 9.882640000000000313e-01 1.405262999999999929e-01 8.210525999999999935e-02 5.621053000000000299e-01
4.000000000000000000e+00 -1.352142000000000066e-01 9.877736999999999767e-01 1.363157999999999870e-01 8.000000000000000167e-02 5.531578999999999802e-01
4.000000000000000000e+00 -9.388631000000000060e-02 9.906911000000000467e-01 1.368420999999999943e-01 6.473684000000000383e-02 5.394736999999999449e-01
4.000000000000000000e+00 -9.694021999999999362e-02 9.911155000000000381e-01 1.278947000000000001e-01 5.631578999999999752e-02 5.394736999999999449e-01
4.000000000000000000e+00 -9.397742000000000595e-02 9.916525000000000478e-01 1.336842000000000030e-01 4.894736999999999699e-02 5.336842000000000530e-01
4.000000000000000000e+00 -9.397742000000000595e-02 9.916525000000000478e-01 1.305263000000000118e-01 5.894736999999999894e-02 5.400000000000000355e-01
4.000000000000000000e+00 -9.694021999999999362e-02 9.911155000000000381e-01 1.268421000000000132e-01 5.631578999999999752e-02 5.547368999999999772e-01
4.000000000000000000e+00 -1.394421999999999884e-01 9.869919000000000331e-01 1.300000000000000044e-01 6.052632000000000151e-02 5.773684000000000038e-01
4.000000000000000000e+00 -1.286519999999999886e-01 9.865019000000000426e-01 1.410526000000000002e-01 5.789474000000000009e-02 5.763158000000000447e-01
4.000000000000000000e+00 -1.287838000000000038e-01 9.875131000000000325e-01 1.499999999999999944e-01 6.315788999999999431e-02 5.826316000000000273e-01
4.000000000000000000e+00 -1.247547999999999990e-01 9.873123999999999789e-01 1.515788999999999886e-01 6.578947999999999741e-02 5.868421000000000332e-01
4.000000000000000000e+00 -1.247547999999999990e-01 9.873123999999999789e-01 1.426315999999999973e-01 7.421052999999999678e-02 5.857894999999999630e-01
4.000000000000000000e+00 -1.350986000000000131e-01 9.869288999999999978e-01 1.347368999999999928e-01 8.000000000000000167e-02 5.942104999999999748e-01
4.000000000000000000e+00 -1.349687999999999999e-01 9.859812000000000021e-01 1.368420999999999943e-01 8.526316000000000450e-02 5.621053000000000299e-01
4.000000000000000000e+00 -1.349687999999999999e-01 9.859812000000000021e-01 1.405262999999999929e-01 6.210526000000000241e-02 6.231579000000000423e-01
4.000000000000000000e+00 -1.348251000000000033e-01 9.849314999999999598e-01 1.494736999999999871e-01 5.526315999999999867e-02 6.300000000000000044e-01
4.000000000000000000e+00 -1.386553000000000091e-01 9.814220999999999639e-01 1.468421000000000032e-01 5.052631999999999957e-02 6.394737000000000338e-01
4.000000000000000000e+00 -1.391737999999999864e-01 9.745565000000000477e-01 1.352632000000000001e-01 5.526315999999999867e-02 6.415790000000000104e-01
4.000000000000000000e+00 -1.386247999999999925e-01 9.707118000000000135e-01 1.210525999999999963e-01 6.210526000000000241e-02 6.342105000000000103e-01
4.000000000000000000e+00 -1.416072999999999915e-01 9.594369000000000369e-01 1.084211000000000064e-01 8.368420999999999499e-02 6.273684999999999956e-01
4.000000000000000000e+00 -1.395740000000000036e-01 9.456609999999999738e-01 9.894738000000000144e-02 8.631579000000000335e-02 6.126316000000000539e-01
4.000000000000000000e+00 -1.398554999999999937e-01 9.052187999999999901e-01 7.368420999999999998e-02 8.315790000000000681e-02 5.831579000000000068e-01
4.000000000000000000e+00 -1.666345999999999938e-01 8.660702999999999596e-01 1.578946999999999989e-02 8.684210000000000540e-02 5.494736999999999538e-01
4.000000000000000000e+00 -1.787527999999999895e-01 8.019676000000000027e-01 -2.789474000000000120e-02 1.263158000000000059e-01 4.863158000000000203e-01
4.000000000000000000e+00 -2.025687999999999933e-01 7.326238000000000472e-01 -6.473684000000000383e-02 2.115789999999999893e-01 4.242104999999999904e-01
4.000000000000000000e+00 -2.439366000000000034e-01 6.673795000000000144e-01 -8.052631000000000372e-02 3.568420999999999954e-01 3.731578999999999868e-01
4.000000000000000000e+00 -2.703207000000000249e-01 6.223197999999999785e-01 -6.631578999999999946e-02 5.521051999999999627e-01 3.057894999999999919e-01
4.000000000000000000e+00 -2.719209000000000209e-01 6.164465999999999557e-01 -3.473683999999999800e-02 7.821053000000000033e-01 2.668421000000000265e-01
4.000000000000000000e+00 -2.482035999999999965e-01 6.302008999999999528e-01 3.684209999999999829e-03 1.018421000000000021e+00 2.368420999999999998e-01
4.000000000000000000e+00 -2.594083999999999834e-01 6.688617999999999508e-01 3.684210000000000262e-02 1.224736999999999965e+00 2.505262999999999796e-01
4.000000000000000000e+00 -2.566929000000000016e-01 7.210149000000000141e-01 7.473683999999999883e-02 1.391053000000000095e+00 2.878948000000000063e-01
4.000000000000000000e+00 -2.721213000000000104e-01 7.308761000000000285e-01 1.094736999999999932e-01 1.500526000000000026e+00 3.278946999999999834e-01
4.000000000000000000e+00 -2.783005000000000062e-01 7.360605999999999538e-01 1.221052999999999999e-01 1.596842000000000095e+00 3.447368000000000099e-01
4.000000000000000000e+00 -3.353791999999999884e-01 7.249438000000000271e-01 1.089473999999999998e-01 1.679999999999999938e+00 3.063158000000000269e-01
4.000000000000000000e+00 -3.590066000000000090e-01 7.370738000000000012e-01 8.947368999999999462e-02 1.789474000000000009e+00 2.005262999999999907e-01
4.000000000000000000e+00 -4.165093999999999741e-01 7.237263000000000446e-01 4.315788999999999737e-02 1.903683999999999932e+00 2.473683999999999952e-02
4.000000000000000000e+00 -3.980810000000000182e-01 7.485456999999999805e-01 -1.578946999999999989e-02 2.023158000000000012e+00 -1.710525999999999991e-01
4.000000000000000000e+00 -3.931951000000000196e-01 8.126031999999999700e-01 -1.063158000000000020e-01 2.143158000000000118e+00 -3.373684000000000127e-01
4.000000000000000000e+00 -4.303776999999999742e-01 8.386215999999999671e-01 -1.973683999999999994e-01 2.225789999999999935e+00 -4.452631000000000228e-01
4.000000000000000000e+00 -4.972139999999999893e-01 8.475751000000000257e-01 -2.894737000000000005e-01 2.293158000000000030e+00 -4.857894999999999852e-01
4.000000000000000000e+00 -5.812156000000000544e-01 8.132981999999999712e-01 -3.542105999999999866e-01 2.361053000000000068e+00 -4.452631000000000228e-01
4.000000000000000000e+00 -6.199042999999999637e-01 7.710538999999999588e-01 -3.794737000000000249e-01 2.442105000000000192e+00 -3.652632000000000101e-01
4.000000000000000000e+00 -6.246099000000000512e-01 6.775620999999999450e-01 -3.384210999999999747e-01 2.548948000000000214e+00 -2.631579000000000002e-01
4.000000000000000000e+00 -5.668716000000000310e-01 5.739661000000000346e-01 -2.247367999999999866e-01 2.625789000000000151e+00 -1.789474000000000065e-01
4.000000000000000000e+00 -4.363077000000000205e-01 5.549562000000000106e-01 -3.684210000000000262e-02 2.598421000000000092e+00 -1.405262999999999929e-01
4.000000000000000000e+00 -3.201948000000000016e-01 5.284697000000000422e-01 1.678947000000000078e-01 2.428946999999999967e+00 -1.131579000000000057e-01
4.000000000000000000e+00 -2.108777000000000013e-01 5.159437999999999525e-01 3.200000000000000067e-01 2.116842000000000112e+00 -1.173683999999999977e-01
4.000000000000000000e+00 -1.075394999999999962e-01 5.106420999999999877e-01 3.484210999999999836e-01 1.729473999999999956e+00 -2.036842000000000097e-01
4.000000000000000000e+00 -4.666949000000000097e-02 4.924578000000000011e-01 2.294737000000000027e-01 1.360525999999999902e+00 -3.031578999999999802e-01
4.000000000000000000e+00 -4.040176000000000184e-02 4.796105999999999980e-01 7.315789999999999793e-02 1.087895000000000056e+00 -3.810526000000000191e-01
4.000000000000000000e+00 -3.933280000000000109e-02 4.862752000000000185e-01 -3.105263000000000120e-02 8.942105999999999666e-01 -3.431579000000000157e-01
4.000000000000000000e+00 -6.209942999999999713e-02 4.771571000000000007e-01 -6.315788999999999431e-02 7.347369000000000261e-01 -1.805263000000000007e-01
4.000000000000000000e+00 -9.349717999999999918e-02 4.807683999999999847e-01 -5.315790000000000098e-02 5.699999999999999512e-01 4.210525999999999852e-02
4.000000000000000000e+00 -1.141926000000000052e-01 4.877291999999999739e-01 -8.947369000000000155e-03 3.821052999999999811e-01 2.810525999999999858e-01
4.000000000000000000e+00 -1.502659000000000078e-01 4.906951999999999980e-01 3.421053000000000288e-02 1.447367999999999988e-01 4.784210999999999880e-01
4.000000000000000000e+00 -1.858664999999999901e-01 4.961602999999999986e-01 7.842106000000000077e-02 -1.194737000000000021e-01 5.994736999999999982e-01
4.000000000000000000e+00 -2.007870999999999961e-01 5.036389000000000005e-01 1.152631999999999962e-01 -3.910525999999999724e-01 6.710525999999999991e-01
4.000000000000000000e+00 -2.132969999999999866e-01 5.145387000000000155e-01 1.431579000000000046e-01 -6.178947999999999663e-01 7.168421000000000376e-01
4.000000000000000000e+00 -2.282723000000000113e-01 5.123090999999999617e-01 1.678947000000000078e-01 -8.047368999999999772e-01 7.563157999999999825e-01
4.000000000000000000e+00 -2.598522999999999805e-01 5.201734000000000080e-01 1.957895000000000052e-01 -9.510526000000000257e-01 7.884210999999999858e-01
4.000000000000000000e+00 -2.541905999999999888e-01 5.347081000000000195e-01 2.252630999999999939e-01 -1.094737000000000071e+00 8.100001000000000007e-01
4.000000000000000000e+00 -2.773714999999999931e-01 5.359509000000000079e-01 2.505262999999999796e-01 -1.215789000000000009e+00 8.621052999999999633e-01
4.000000000000000000e+00 -2.930208999999999731e-01 5.450892000000000515e-01 2.936842000000000064e-01 -1.322105000000000086e+00 9.331578999999999846e-01
4.000000000000000000e+00 -3.134847000000000050e-01 5.530583000000000027e-01 3.426315999999999806e-01 -1.428946999999999967e+00 1.033158000000000021e+00
4.000000000000000000e+00 -3.367436999999999792e-01 5.617609999999999548e-01 3.894736999999999782e-01 -1.523684000000000038e+00 1.107367999999999908e+00
4.000000000000000000e+00 -3.680790999999999924e-01 5.786949999999999594e-01 4.184210999999999903e-01 -1.599474000000000062e+00 1.164211000000000107e+00
4.000000000000000000e+00 -3.938817000000000013e-01 5.814443999999999724e-01 4.442105000000000081e-01 -1.642632000000000092e+00 1.181578999999999935e+00
4.000000000000000000e+00 -4.241968999999999879e-01 6.160132999999999859e-01 4.736841999999999997e-01 -1.671578999999999926e+00 1.173157999999999923e+00
4.000000000000000000e+00 -4.327416000000000040e-01 6.121919999999999584e-01 5.247368999999999506e-01 -1.672631999999999897e+00 1.163157999999999914e+00
4.000000000000000000e+00 -3.997050999999999799e-01 6.610643000000000491e-01 5.863158000000000536e-01 -1.672104999999999952e+00 1.156841999999999926e+00
4.000000000000000000e+00 -3.809026999999999830e-01 6.735704999999999609e-01 6.421052999999999900e-01 -1.705789000000000000e+00 1.177894999999999914e+00
4.000000000000000000e+00 -3.497203999999999868e-01 7.067761999999999656e-01 6.615790000000000282e-01 -1.761579000000000006e+00 1.211052999999999935e+00
4.000000000000000000e+00 -2.944872000000000045e-01 7.383326999999999529e-01 6.652632000000000545e-01 -1.832105000000000095e+00 1.222104999999999997e+00
4.000000000000000000e+00 -3.044223999999999819e-01 7.864244999999999708e-01 6.194737000000000160e-01 -1.904211000000000098e+00 1.236315999999999971e+00
4.000000000000000000e+00 -3.236929000000000056e-01 8.362066999999999695e-01 5.389473999999999654e-01 -1.951578999999999953e+00 1.242631999999999959e+00
4.000000000000000000e+00 -3.585357000000000127e-01 8.732906999999999753e-01 4.768420999999999910e-01 -1.985263000000000000e+00 1.250000000000000000e+00
4.000000000000000000e+00 -3.680185999999999735e-01 8.963881999999999683e-01 4.400000000000000022e-01 -2.001053000000000193e+00 1.279474000000000000e+00
4.000000000000000000e+00 -3.585609000000000157e-01 9.262823999999999502e-01 4.168420999999999932e-01 -2.003157999999999994e+00 1.332105000000000095e+00
4.000000000000000000e+00 -3.764025999999999761e-01 9.260701000000000072e-01 3.952630999999999784e-01 -2.008420999999999790e+00 1.386841999999999908e+00
4.000000000000000000e+00 -3.712465999999999822e-01 9.133845000000000436e-01 3.810526000000000191e-01 -2.003683999999999799e+00 1.432631999999999906e+00
4.000000000000000000e+00 -4.048196000000000017e-01 8.714866999999999475e-01 3.757894999999999985e-01 -1.984210000000000029e+00 1.487894999999999968e+00
4.000000000000000000e+00 -3.848625999999999991e-01 8.285238000000000325e-01 3.605263000000000218e-01 -1.961578999999999962e+00 1.524737000000000009e+00
4.000000000000000000e+00 -3.709815000000000196e-01 7.666950000000000154e-01 3.410526999999999864e-01 -1.923157999999999923e+00 1.576842000000000077e+00
4.000000000000000000e+00 -3.456831000000000209e-01 6.735881999999999703e-01 3.110527000000000153e-01 -1.885262999999999911e+00 1.580000000000000071e+00
4.000000000000000000e+00 -3.400931999999999844e-01 5.916928000000000187e-01 2.715790000000000148e-01 -1.822105000000000086e+00 1.576316000000000050e+00
4.000000000000000000e+00 -3.366272000000000153e-01 5.124547000000000407e-01 2.300000000000000100e-01 -1.730526000000000009e+00 1.550526000000000071e+00
4.000000000000000000e+00 -3.030031999999999726e-01 4.743989000000000122e-01 2.068421000000000010e-01 -1.623683999999999905e+00 1.507894999999999985e+00
4.000000000000000000e+00 -3.046158999999999950e-01 4.010580000000000256e-01 1.873683999999999905e-01 -1.507368000000000041e+00 1.471578999999999970e+00
4.000000000000000000e+00 -3.020963999999999872e-01 3.589368000000000003e-01 1.894736999999999949e-01 -1.344737000000000071e+00 1.428420999999999941e+00
