2.000000000000000000e+00 -9.943880000000000496e-01 1.056447999999999970e-01 1.852631999999999890e-01 1.105263000000000079e-02 2.563157999999999825e-01
2.000000000000000000e+00 -9.786818999999999935e-01 1.727383999999999864e-01 1.878946999999999978e-01 2.157894999999999952e-02 4.263158000000000225e-01
2.000000000000000000e+00 -9.896057000000000325e-01 1.429089000000000054e-01 1.384210999999999914e-01 -2.105262999999999926e-02 3.368420999999999776e-01
2.000000000000000000e+00 -9.903547000000000322e-01 1.384423999999999932e-01 9.263158000000000503e-02 -2.315789000000000042e-02 3.378947999999999952e-01
2.000000000000000000e+00 -9.886557000000000262e-01 1.492613000000000134e-01 2.315789000000000042e-02 -3.684209999999999829e-03 4.184210999999999903e-01
2.000000000000000000e+00 -9.908230000000000093e-01 1.324857999999999869e-01 -6.105263999999999830e-02 4.894736999999999699e-02 4.257894999999999874e-01
2.000000000000000000e+00 -9.949607000000000312e-01 9.689680000000000515e-02 -1.031578999999999968e-01 9.684210000000000040e-02 4.678946999999999967e-01
2.000000000000000000e+00 -9.961851999999999929e-01 8.590896000000000643e-02 -1.278947000000000001e-01 1.384210999999999914e-01 5.147367999999999943e-01
2.000000000000000000e+00 -9.965072000000000374e-01 8.335861999999999439e-02 -1.231579000000000007e-01 1.705262999999999918e-01 5.210527000000000353e-01
2.000000000000000000e+00 -9.964798000000000266e-01 8.253101000000000187e-02 -9.421053000000000066e-02 1.810526000000000080e-01 5.073684000000000527e-01
2.000000000000000000e+00 -9.965756999999999532e-01 8.253894999999999982e-02 -3.157895000000000146e-02 1.973683999999999994e-01 4.684209999999999763e-01
2.000000000000000000e+00 -9.965756999999999532e-01 8.253894999999999982e-02 7.368420999999999998e-03 2.252630999999999939e-01 4.168420999999999932e-01
2.000000000000000000e+00 -9.964094000000000007e-01 8.335043000000000313e-02 4.894736999999999699e-02 2.478946999999999956e-01 3.942105000000000192e-01
2.000000000000000000e+00 -9.981198999999999488e-01 5.569609999999999839e-02 4.157895000000000341e-02 2.631579000000000002e-01 4.147369000000000194e-01
2.000000000000000000e+00 -9.981198999999999488e-01 5.569609999999999839e-02 1.631579000000000015e-02 2.531578999999999913e-01 4.478946999999999790e-01
2.000000000000000000e+00 -9.973777999999999810e-01 4.553565999999999864e-02 -9.473683999999999578e-03 2.426316000000000028e-01 4.805263000000000173e-01
2.000000000000000000e+00 -9.975321999999999800e-01 4.417642000000000096e-02 -4.210525999999999852e-02 2.305262999999999896e-01 5.073684000000000527e-01
2.000000000000000000e+00 -9.975806000000000395e-01 4.374116000000000115e-02 -4.736842000000000136e-02 2.163158000000000025e-01 5.200000000000000178e-01
2.000000000000000000e+00 -9.977177999999999880e-01 4.248524000000000050e-02 -3.578946999999999684e-02 2.105262999999999995e-01 5.252632000000000412e-01
2.000000000000000000e+00 -9.985471000000000208e-01 1.403853000000000045e-02 -1.263157999999999989e-02 2.052632000000000068e-01 5.257895000000000207e-01
2.000000000000000000e+00 -9.972265000000000157e-01 4.205989000000000255e-02 2.315789000000000042e-02 2.031579000000000024e-01 5.121052999999999855e-01
2.000000000000000000e+00 -9.966760999999999537e-01 1.401223000000000052e-02 6.421053000000000177e-02 1.973683999999999994e-01 5.036842000000000263e-01
2.000000000000000000e+00 -9.958774999999999711e-01 1.400099999999999956e-02 1.047368000000000049e-01 1.700000000000000122e-01 4.957894999999999941e-01
2.000000000000000000e+00 -9.958774999999999711e-01 1.400099999999999956e-02 1.294736999999999971e-01 1.378947000000000089e-01 4.826315999999999939e-01
2.000000000000000000e+00 -9.955467000000000066e-01 1.455065999999999998e-02 1.473684000000000105e-01 1.052632000000000012e-01 4.736841999999999997e-01
2.000000000000000000e+00 -9.941398999999999653e-01 1.512928000000000016e-02 1.421052999999999900e-01 7.736841999999999331e-02 5.010527000000000175e-01
