-0.1681474,-0.3599158,0.9177075,-0.07578947,-0.0368421,0.5178947
-0.05730675,-0.08380342,0.9948331,-0.00631579,0.02842105,0.3173684
-0.09892274,-0.04187562,0.9942136,-0.03263158,0.1052632,0.3878947
-0.1596908,-0.08286415,0.983683,-0.131579,0.1084211,0.4973684
-0.158071,-0.1640473,0.9737053,-0.1436842,0.08526316,0.5389474
-0.1370521,-0.2041319,0.9693023,-0.09631579,0.06210526,0.6052632
-0.100471,-0.1807569,0.9783826,-0.03210526,0.04526316,0.6510527
-0.09091824,-0.1828141,0.9789345,-0.02052632,0.04736842,0.6610526
-0.08287428,-0.1888583,0.9785011,-0.04684211,0.07,0.6368421
-0.09091824,-0.1828141,0.9789345,-0.07631579,0.09631579,0.5689474
-0.08304355,-0.1781121,0.9804998,-0.09368422,0.1126316,0.5073684
-0.09155574,-0.1407793,0.9857985,-0.08157895,0.1331579,0.4910527
-0.1128498,-0.1404699,0.9836326,-0.07947369,0.1678947,0.5057895
-0.1437706,-0.1713109,0.9746705,-0.04105263,0.2052632,0.5421053
-0.1319581,-0.1698144,0.9766013,-0.004210527,0.2347369,0.5631579
-0.1466583,-0.1626999,0.9757151,0.04736842,0.281579,0.5510526
-0.1758417,-0.1717361,0.9693226,0.1173684,0.3136842,0.5321053
-0.2051826,-0.211317,0.9556386,0.1921053,0.3378948,0.4931579
-0.2430367,-0.2094372,0.9471374,0.2863158,0.3657895,0.3957895
-0.2549866,-0.2708683,0.9282307,0.3526316,0.3857895,0.2368421
-0.2821809,-0.3332326,0.8996277,0.3521053,0.3931579,-0.2031579
-0.3508345,-0.356775,0.8658099,0.2678947,0.3552631,-0.9436842
-0.4596075,-0.366841,0.8088193,0.07526316,0.2189474,-2.010526
-0.5657094,-0.3149016,0.7621088,-0.2847368,-0.1057895,-3.601053
-0.6115294,-0.2585385,0.7477899,-0.7226316,-0.5926316,-5.265551
-0.6015725,-0.1678077,0.7809937,-1.005263,-1.031053,-6.516746
-0.5321341,-0.00855992,0.8466168,-1.183158,-1.348421,-7.39713
