0.4394756,-0.8587845,0.2633448,0.4705263,-0.6994737,-0.7436842
0.4545274,-0.8545952,0.251141,0.3657895,-0.6426316,-0.6631579
0.4049247,-0.8715417,0.2764979,0.29,-0.6363158,-0.3842105
0.4130935,-0.8647644,0.2855456,0.2626316,-0.6663158,-0.2357895
0.4090619,-0.867592,0.2827588,0.2710526,-0.7210526,-0.01368421
0.3736038,-0.888773,0.2655235,0.2405263,-0.7757895,0.1342105
0.3774557,-0.8905249,0.2539538,0.221579,-0.85,0.1547368
0.3651095,-0.9005512,0.236014,0.1873684,-0.9405263,0.09578948
0.3547516,-0.9130467,0.2012386,0.1626316,-1.023684,-0.01
0.3953279,-0.9028568,0.169013,0.1652632,-1.152105,-0.1242105
0.4453083,-0.8853442,0.133664,0.18,-1.260526,-0.1521053
0.5239196,-0.8427782,0.1234227,0.1842105,-1.334737,-0.1236842
0.5541599,-0.8283132,0.08248697,0.1621053,-1.382105,-0.05210527
0.5643561,-0.8244133,0.04295263,0.1342105,-1.402632,-0.007368421
0.564316,-0.8252363,-0.02307208,0.1026316,-1.442105,0.007894737
0.5820765,-0.8109941,-0.05895213,0.06157895,-1.467368,-0.05052632
0.6226481,-0.776783,-0.09443244,0.01210526,-1.468421,-0.1647369
0.64004,-0.7559778,-0.1372817,-0.03157895,-1.457368,-0.2821053
0.6591591,-0.7312585,-0.175415,-0.05052632,-1.432105,-0.3678947
0.7062084,-0.6775213,-0.2055104,-0.05578947,-1.410526,-0.39
0.7296062,-0.6366477,-0.2497088,-0.05210527,-1.363158,-0.3610526
0.7417049,-0.6000839,-0.2996217,-0.04315789,-1.311579,-0.2968421
0.7436944,-0.5964254,-0.3019858,-0.008947369,-1.233684,-0.1889474
0.7371723,-0.5778345,-0.3502632,0.06368421,-1.134737,-0.04421053
0.7258169,-0.58055,-0.3689871,0.1642105,-1.016842,0.07631579
0.7283667,-0.5638968,-0.389233,0.2442105,-0.8378947,0.1821053
0.7116258,-0.5771047,-0.400673,0.2852632,-0.6305263,0.2452632
0.6897907,-0.6023537,-0.4016949,0.3568421,-0.3915789,0.27
0.6970203,-0.5901202,-0.4073339,0.4452631,-0.1963158,0.3142105
0.7031918,-0.5898666,-0.396962,0.5568421,0.01210526,0.3973684
0.731705,-0.579019,-0.3596457,0.6721053,0.2389474,0.5484211
0.7457338,-0.5872114,-0.314744,0.7652632,0.4,0.7178948
0.7535826,-0.6204248,-0.2172244,0.8073685,0.4921053,0.8684211
0.7442828,-0.6555218,-0.1278061,0.7852631,0.5068421,0.9526316
0.7137187,-0.699157,-0.04224925,0.7078947,0.4852632,0.9357895
0.6639686,-0.7471529,-0.03013498,0.5836842,0.4536842,0.8036842
0.6088119,-0.7927959,-0.02868426,0.4784211,0.4021053,0.64
0.5739717,-0.8179651,-0.03859501,0.4221053,0.3484211,0.4889474
0.5595171,-0.8250371,-0.07908519,0.4168421,0.3331579,0.3626316
0.5239447,-0.8449048,-0.1077862,0.4805263,0.3326316,0.288421
0.4690934,-0.8706746,-0.1479094,0.6221053,0.3457895,0.2315789
0.4477878,-0.8786943,-0.1654762,0.7878947,0.3489474,0.2068421
0.4536087,-0.8647134,-0.2156613,0.9773684,0.3384211,0.18
