0.9462479,-0.1561166,0.283271,0.1794737,0.1921053,0.8973684
0.8925934,-0.3554887,0.277317,0.2673684,0.5084211,1.284211
0.8632397,-0.4717711,0.179581,0.2378947,0.7842105,1.108421
0.8559265,-0.4942521,0.1520021,0.1410526,0.9642105,0.7142105
0.8370879,-0.5413232,0.07907721,0.002631579,1.152632,0.4221053
0.8413492,-0.5379608,-0.05224557,0.02894737,1.315789,0.2773684
0.7611327,-0.6291177,-0.1577595,0.2442105,1.641579,0.4768421
0.7203675,-0.6641257,-0.2000192,0.7831579,2.127895,0.7178948
0.7423081,-0.6103336,-0.2765349,1.633158,2.506842,1.32
0.7516044,-0.5345613,-0.3864387,2.537895,2.914211,1.965263
0.6465557,-0.5923367,-0.4807317,3.390526,3.393684,2.744737
0.5015901,-0.5991526,-0.6240381,4.232058,3.735263,3.221579
0.2668195,-0.3439154,-0.9002941,5.074163,3.879474,3.616842
-0.08314672,0.06079545,-0.9946812,5.789474,3.894737,4.072631
-0.223344,0.4763071,-0.8504404,6.437799,3.764737,4.588517
-0.1898699,0.7439845,-0.6406533,7.110048,3.524211,4.906699
-0.1908693,0.8652744,-0.4635398,7.476077,3.279474,5.117225
-0.1894723,0.9252416,-0.3286764,7.677033,3.019474,5.246411
-0.2031592,0.9636477,-0.1735209,7.566986,2.684737,5.212919
-0.2060944,0.9780985,-0.0291305,7.188995,2.240526,5.069378
-0.2242037,0.9721434,0.06833661,5.770335,1.458421,4.619617
-0.257252,0.9574569,0.1307584,3.475263,0.4805263,3.377895
-0.2506686,0.9615077,0.1125534,0.5436842,-0.6273685,1.322632
-0.1540961,0.9880506,0.003198577,-2.038421,-1.681579,-0.6010526
-0.03173348,0.9925716,-0.1174506,-3.928947,-2.264737,-1.497368
-0.00136201,0.9749652,-0.2223536,-5.107656,-2.286842,-1.251579
-0.08840667,0.9491924,-0.302023,-5.54067,-2.186842,-0.6621053
-0.2419515,0.8978583,-0.367845,-5.849282,-2.264737,-0.2331579
-0.412545,0.8164968,-0.4039054,-6.129187,-2.556842,-0.07105263
-0.5081044,0.7211804,-0.4708807,-6.590909,-3.134737,-0.1252632
-0.4806054,0.6475227,-0.5913822,-7.095694,-3.763158,-0.461579
-0.3707277,0.5726573,-0.7311802,-7.736842,-4.083732,-1.080526
-0.2051443,0.4741316,-0.8562214,-8.330144,-4.516747,-1.752105
-0.05842654,0.3480928,-0.9356376,-8.84689,-4.935407,-2.526842
0.1413342,0.1477778,-0.97887,-9.062201,-5.38756,-3.220526
0.4395595,-0.1934342,-0.8771378,-8.502392,-5.712919,-3.160526
0.6261795,-0.4416377,-0.6425383,-6.755981,-5.358852,-1.765263
0.6772825,-0.5457852,-0.4933629,-3.958947,-3.866029,0.2573684
0.704821,-0.5889962,-0.3953615,-1.202632,-2.273158,1.710526
0.736866,-0.5770657,-0.3521699,0.668421,-0.6815789,2.090526
0.7574224,-0.5515272,-0.3494695,1.937369,0.7610527,1.691579
0.7479616,-0.557106,-0.3608134,2.573684,1.806316,1.204211
0.7482417,-0.5319306,-0.3964646,3.102632,2.845263,0.4773684
0.7276089,-0.5034122,-0.4660059,3.532632,3.744211,0.1242105
0.6206689,-0.5443042,-0.5643607,4.0311,4.73445,0.3563158
0.4193822,-0.6145894,-0.6681306,4.703349,5.107656,0.7610527
0.1557961,-0.6375267,-0.7545112,5.368422,5.198565,0.8726316
-0.1050187,-0.5128332,-0.8520406,6.114833,5.169857,0.7826316
-0.296173,-0.1719058,-0.9395371,6.839713,5.11244,0.7347369
-0.3636826,0.2051781,-0.9086457,7.598086,5.093302,1.036842
-0.3755764,0.469549,-0.7990407,8.820575,5.117225,1.815789
-0.3133567,0.7007199,-0.6409363,10.29187,4.906699,2.889474
-0.1698017,0.8970472,-0.4080119,11.29665,4.380383,3.794211
-0.173778,0.9771336,-0.1225195,10.40909,3.512105,4.526316
-0.3673738,0.9161395,0.1603895,6.686603,2.603684,3.913158
-0.4726277,0.8551241,0.2130396,1.351053,0.721579,1.148947
-0.3177187,0.9473345,0.04015147,-2.960526,-1.667369,-1.911579
0.02159316,0.9841526,-0.1760041,-5.555024,-3.138947,-2.549474
0.1867796,0.9400303,-0.285406,-6.191388,-2.693158,-1.181579
0.001628006,0.942773,-0.3334311,-6.246412,-1.71,0.4047368
-0.4137695,0.8794071,-0.2354528,-5.992823,-1.406316,1.188947
-0.6497502,0.7515577,-0.1139544,-5.918661,-1.86579,1.325263
-0.7622995,0.6360881,-0.119547,-6.617225,-2.646316,1.095263
-0.7961314,0.5319659,-0.2884218,-7.602871,-3.641052,0.3152632
-0.6993352,0.4094653,-0.5858911,-8.605263,-4.320574,-0.8531579
-0.4751686,0.2892163,-0.8310048,-9.30622,-5.119617,-1.96
-0.1465473,0.2067091,-0.9673651,-9.755981,-5.940191,-3.092105
0.1778213,0.0975149,-0.9792193,-9.789474,-6.411483,-3.832632
0.3771685,0,-0.9261446,-9.334929,-6.471292,-4.102871
0.5325431,-0.1068142,-0.839636,-8.473684,-6.157895,-3.976076
