-0.04509616,0.07052673,0.99649,0.4494737,0.009473684,0.6905263
0.005169245,0.07275852,0.9973361,0.4052632,0.004736842,0.7142105
0.04691281,0.08384895,0.9953735,0.4305263,0.04684211,0.7647368
0.05912561,0.08646326,0.994499,0.3805263,0.1131579,0.7757895
0.0269363,0.07582713,0.996757,0.3263158,0.1878947,0.7573684
-0.03660033,0.04205383,0.9984448,0.2831579,0.2263158,0.7463158
-0.09791969,0.04145101,0.9943307,0.2605263,0.2110526,0.6847368
-0.1049634,0.03015079,0.9940189,0.2457895,0.1547368,0.648421
-0.1049634,0.03015079,0.9940189,0.241579,0.07473684,0.5857895
-0.07747425,0.03115631,0.9965074,0.2278947,0.02,0.5457895
-0.06716917,0.04155711,0.9968758,0.2378947,-0.02736842,0.5278947
-0.02610407,0.07348438,0.9969547,0.23,-0.03789474,0.49
-0.005384397,0.08661353,0.9962274,0.2263158,-0.02631579,0.4784211
0.005384397,0.08661353,0.9962274,0.2026316,0.007894737,0.4836842
0.005384397,0.08661353,0.9962274,0.1873684,0.03210526,0.4715789
0.00521821,0.08394023,0.9964572,0.1726316,0.05684211,0.4647368
0.00521821,0.08394023,0.9964572,0.1710526,0.06842105,0.4568421
0.01560405,0.1150449,0.9932377,0.1563158,0.06789474,0.4594737
0.01609764,0.1186841,0.9928015,0.15,0.07947369,0.4731579
0.01609764,0.1186841,0.9928015,0.1368421,0.08947369,0.4836842
0.01609764,0.1186841,0.9928015,0.1215789,0.09631579,0.4921053
0.01609764,0.1186841,0.9928015,0.1231579,0.1047368,0.5047368
0.0053665,0.1186977,0.9929159,0.1152632,0.09842106,0.5231579
0.01607614,0.1293005,0.9914751,0.12,0.1010526,0.5278947
0.01607614,0.1293005,0.9914751,0.1052632,0.1047368,0.5236842
0.01609764,0.1186841,0.9928015,0.09,0.1094737,0.511579
0.02678741,0.1292708,0.9912475,0.07421053,0.1221053,0.5089474
0.03731461,0.1607796,0.9862847,0.06052632,0.1321053,0.5142105
0.03731461,0.1607796,0.9862847,0.05105263,0.1552632,0.5278947
0.02666239,0.1608344,0.9866212,0.03842105,0.1678947,0.5378948
0.02689395,0.1730467,0.9845464,0.03105263,0.1752632,0.5557895
0.00529305,0.2022173,0.9793263,0.01315789,0.1778947,0.5631579
0.01587737,0.2021946,0.9792167,-0.01578947,0.1752632,0.5631579
-0.005281398,0.2123917,0.9771703,-0.05,0.1657895,0.5415789
-0.005296694,0.2449579,0.9695192,-0.08789474,0.15,0.5084211
0.005398319,0.2930765,0.9560738,-0.1368421,0.1342105,0.4621053
0.005436046,0.3060552,0.9519982,-0.2005263,0.1278947,0.4331579
0.005436046,0.3060552,0.9519982,-0.2552631,0.1126316,0.4042105
0.01613652,0.335281,0.9419799,-0.3047369,0.1063158,0.3868421
0.01607739,0.3448282,0.9385281,-0.36,0.1084211,0.4047368
0.01657115,0.3554185,0.9345604,-0.41,0.1010526,0.4357895
0.01636945,0.3840073,0.9231849,-0.4663158,0.1042105,0.4747369
0.01653412,0.3878703,0.9215657,-0.5121053,0.08894736,0.5031579
0.02840382,0.3997914,0.9161659,-0.5736842,0.07421053,0.511579
0.02869909,0.4039474,0.9143319,-0.6431579,0.06736843,0.5152631
0.04124209,0.426485,0.9035539,-0.7142105,0.0668421,0.5026316
0.07724275,0.430106,0.8994678,-0.8115789,0.06052632,0.4984211
0.07976364,0.4441429,0.8923984,-0.9189474,0.07368421,0.5047368
0.09606872,0.4636091,0.8808164,-1.009474,0.08368421,0.4752632
0.1051496,0.5347931,0.8384151,-1.122105,0.09105264,0.4310526
0.1096643,0.6096389,0.7850568,-1.271579,0.09894738,0.36
0.08423615,0.625396,0.7757475,-1.453684,0.09947369,0.3210526
0.08703572,0.7000293,0.7087903,-1.640526,0.09421053,0.3121053
0.08488569,0.7746433,0.6266754,-1.855263,0.09789474,0.368421
0.1157019,0.8211101,0.5589197,-2.094737,0.1278947,0.4863158
0.146228,0.8820849,0.4478209,-2.361053,0.1805263,0.63
0.1680343,0.9401752,0.2963697,-2.673684,0.2863158,0.7663158
-0.009291479,0.9528262,0.3033742,-3.019474,0.4052632,0.9610527
-0.2476991,0.9436955,0.2192802,-3.286842,0.4457895,1.056316
-0.5343112,0.8287979,0.1661494,-3.473684,0.3947369,1.205263
-0.7734028,0.6286662,-0.08140624,-3.611053,0.3284211,1.253158
-0.9205859,0.1088865,-0.3750535,-3.753158,0.2484211,1.346842
-0.5621685,-0.7092592,-0.4253444,-3.905263,0.17,1.356842
-0.2044758,-0.9445344,-0.256991,-3.993684,0.1442105,1.240526
-0.04681436,-0.9847666,-0.1674609,-3.930526,0.1794737,0.8821053
0.0215476,-0.9903291,-0.1370545,-3.717368,0.3068421,0.36
-0.01492294,-0.9902092,-0.1387912,-3.500526,0.4542105,-0.07157895
-0.07758687,-0.9898438,-0.1191194,-3.411579,0.5010527,-0.3636842
-0.09021753,-0.9910915,-0.09797142,-3.377368,0.4036842,-0.561579
-0.0424159,-0.9974975,-0.05656429,-3.204211,0.2436842,-0.6542106
0.0117136,-0.9993268,-0.03476894,-2.777369,0.1431579,-0.6242105
0.06200087,-0.9973474,-0.03813324,-2.180526,0.1826316,-0.4631579
0.084027,-0.9957709,-0.03714669,-1.541053,0.3157895,-0.08263158
0.07788548,-0.9969463,0.005638632,-1.078421,0.5026316,0.3105263
0.04676841,-0.9976386,0.05029729,-0.6589474,0.6326316,0.5873684
0.01575594,-0.995698,0.09130824,-0.3342105,0.6826316,0.6752632
0.002516825,-0.9918995,0.1269998,-0.1478947,0.6821053,0.6057895
-0.01451372,-0.9864025,0.1637056,-0.01578947,0.648421,0.5131579
-0.03601428,-0.9809051,0.1911234,0.02,0.6026316,0.3810526
-0.04883686,-0.9744347,0.2192988,0.06,0.5626316,0.2405263
-0.05734836,-0.9668582,0.2487897,0.07684211,0.5184211,0.1321053
-0.09105001,-0.9584726,0.2702596,0.08894736,0.49,0.09526316
-0.1390308,-0.9393099,0.3136358,0.01578947,0.4589474,0.09947369
-0.1834812,-0.9159774,0.3568193,-0.008947369,0.4036842,-0.04105263
-0.2053286,-0.9111506,0.3572741,-0.0831579,0.3336842,-0.1226316
-0.254266,-0.8740999,0.413882,-0.1547368,0.2631579,-0.1178947
-0.2696693,-0.8570864,0.4389549,-0.2526316,0.2131579,-0.01157895
-0.262566,-0.859813,0.4379276,-0.3005263,0.17,0.1421053
