0.000000000000000000e+00 0.000000000000000000e+00 9.998861999999999473e-01 2.736841999999999886e-01 1.000000000000000056e-01 5.405263000000000151e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.993811000000000222e-01 2.721052999999999944e-01 1.126315999999999984e-01 5.531578999999999802e-01
0.000000000000000000e+00 -1.050494000000000080e-02 9.976357000000000141e-01 2.531578999999999913e-01 1.021052999999999961e-01 6.310525999999999636e-01
0.000000000000000000e+00 -1.039769999999999930e-02 9.976838000000000095e-01 2.678946999999999856e-01 8.368420999999999499e-02 6.273684999999999956e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.984737999999999669e-01 2.647367999999999943e-01 5.052631999999999957e-02 6.121052999999999633e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.993286999999999587e-01 2.442104999999999970e-01 4.473683999999999994e-02 5.994736999999999982e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.998766000000000043e-01 2.163158000000000025e-01 5.105263000000000162e-02 5.873684000000000127e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.996644000000000085e-01 1.942105000000000081e-01 5.684211000000000125e-02 5.731578999999999979e-01
0.000000000000000000e+00 -1.040437999999999953e-02 9.983246999999999538e-01 1.921053000000000066e-01 6.947367999999999599e-02 5.542105000000000503e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.977378000000000080e-01 2.005262999999999907e-01 4.842105000000000020e-02 5.431578999999999713e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.977378000000000080e-01 2.026315999999999951e-01 2.157894999999999952e-02 5.252632000000000412e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.983786999999999523e-01 2.089474000000000053e-01 5.789474000000000183e-03 5.294737000000000471e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.996574000000000293e-01 2.031579000000000024e-01 -1.368421000000000047e-02 5.426315999999999917e-01
0.000000000000000000e+00 3.156985999999999820e-02 9.993783000000000527e-01 1.915789999999999993e-01 -1.947368000000000016e-02 5.426315999999999917e-01
0.000000000000000000e+00 3.157332000000000194e-02 9.994878000000000373e-01 1.784210999999999991e-01 -6.315789999999999946e-03 5.363158000000000092e-01
0.000000000000000000e+00 3.258148000000000294e-02 9.993376999999999954e-01 1.657895000000000063e-01 6.315789999999999946e-03 5.242105000000000237e-01
0.000000000000000000e+00 3.257387999999999950e-02 9.991046000000000094e-01 1.494736999999999871e-01 3.842104999999999826e-02 5.278947000000000500e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.992851000000000372e-01 1.368420999999999943e-01 7.263158000000000114e-02 5.363158000000000092e-01
0.000000000000000000e+00 3.256247999999999782e-02 9.987551999999999541e-01 1.336842000000000030e-01 1.036842000000000041e-01 5.357895000000000296e-01
0.000000000000000000e+00 3.258148000000000294e-02 9.993376999999999954e-01 1.378947000000000089e-01 1.321053000000000088e-01 5.405263000000000151e-01
0.000000000000000000e+00 3.157332000000000194e-02 9.994878000000000373e-01 1.342105000000000103e-01 1.568421000000000121e-01 5.500000000000000444e-01
0.000000000000000000e+00 3.157332000000000194e-02 9.994878000000000373e-01 1.300000000000000044e-01 1.663158000000000136e-01 5.505263000000000240e-01
0.000000000000000000e+00 3.156985999999999820e-02 9.993783000000000527e-01 1.305263000000000118e-01 1.578946999999999989e-01 5.494736999999999538e-01
0.000000000000000000e+00 3.258528000000000119e-02 9.994543000000000177e-01 1.189473999999999948e-01 1.400000000000000133e-01 5.389473999999999654e-01
0.000000000000000000e+00 7.350041000000000213e-02 9.971721999999999531e-01 1.036842000000000041e-01 1.294736999999999971e-01 5.452631999999999479e-01
0.000000000000000000e+00 7.584475000000000244e-02 9.969886000000000026e-01 7.894737000000000282e-02 1.373684000000000016e-01 5.521051999999999627e-01
0.000000000000000000e+00 7.585356000000000043e-02 9.971044000000000018e-01 5.736842000000000330e-02 1.452632000000000090e-01 5.584209999999999452e-01
0.000000000000000000e+00 7.350041000000000213e-02 9.971721999999999531e-01 3.368420999999999915e-02 1.463157999999999959e-01 5.515788999999999831e-01
0.000000000000000000e+00 4.206764000000000336e-02 9.987724999999999520e-01 1.684211000000000041e-02 1.278947000000000001e-01 5.336842000000000530e-01
0.000000000000000000e+00 7.350041000000000213e-02 9.971721999999999531e-01 1.052631999999999960e-03 1.078946999999999962e-01 5.131578999999999446e-01
0.000000000000000000e+00 7.585356000000000043e-02 9.971044000000000018e-01 -1.947368000000000016e-02 8.947368999999999462e-02 5.005262999999999796e-01
0.000000000000000000e+00 4.342910999999999994e-02 9.990419000000000382e-01 -3.684210000000000262e-02 9.631578999999999835e-02 5.105262999999999884e-01
0.000000000000000000e+00 4.342910999999999994e-02 9.990419000000000382e-01 -4.842105000000000020e-02 1.063158000000000020e-01 5.210527000000000353e-01
0.000000000000000000e+00 3.258528000000000119e-02 9.994543000000000177e-01 -4.789473999999999815e-02 1.168421000000000043e-01 5.421053000000000122e-01
0.000000000000000000e+00 3.157332000000000194e-02 9.994878000000000373e-01 -5.315790000000000098e-02 1.199999999999999956e-01 5.442105999999999888e-01
0.000000000000000000e+00 3.258528000000000119e-02 9.994543000000000177e-01 -5.999999999999999778e-02 1.110526000000000013e-01 5.484210999999999947e-01
0.000000000000000000e+00 3.258528000000000119e-02 9.994543000000000177e-01 -6.421053000000000177e-02 1.084211000000000064e-01 5.405263000000000151e-01
